Date,USDM Supply,wUSDM Supply,Wrap Ratio
2024-03-23,154398425.564652289262180813,133102771.360660674244602829,0.8621
2024-03-24,154419034.786812395426780073,133102771.360660674244602829,0.8620
2024-03-25,154439644.008972501591379332,133102725.360660674244602829,0.8618
2024-03-26,154460253.231132607755978591,133102725.360660674244602829,0.8617
2024-03-27,154480862.453292713920577851,133102725.360660674244602829,0.8616
2024-03-28,154501471.67545282008517711,133102725.360660674244602829,0.8615
2024-03-29,154522080.897612926249776369,132043931.029720527951927268,0.8545
2024-03-30,154542690.119773032414375629,60987457.315658171946518913,0.3946
2024-03-31,154563299.341933138578974888,60338048.902952038920577398,0.3904
2024-04-01,154583908.564093244743574147,60097938.755426442142993666,0.3888
2024-04-02,80298229.496580005884146502,55024133.812700907622608928,0.6852
2024-04-03,80308933.479066767024718856,54529618.110998804051245713,0.6790
2024-04-04,80319637.461553528165291209,39031811.736311490710201693,0.4860
2024-04-05,80330341.444040289305863563,38974113.685266917544440155,0.4852
2024-04-06,80341045.426527050446435917,38727760.353038752281394662,0.4820
2024-04-07,80351749.409013811587008271,38722833.284854598558428912,0.4819
2024-04-08,80362453.391500572727580625,33949566.388815215131706472,0.4225
2024-04-09,80373157.373987333868152979,33832584.902899683362270387,0.4209
2024-04-10,80383861.356474095008725332,33004211.536057818668570248,0.4106
2024-04-11,80383861.356474095008725332,25090470.444535433795623494,0.3121
2024-04-12,78394565.338960856149297687,24628144.529084566923587356,0.3142
2024-04-13,78394565.338960856149297687,24261115.109431071808958422,0.3095
2024-04-14,78394565.338960856149297687,23876775.444366650471714802,0.3046
2024-04-15,78394565.338960856149297687,16233139.201894567804010603,0.2071
2024-04-16,78394565.338960856149297687,16120294.049870080819786175,0.2056
2024-04-17,78457191.516556880344175198,15811787.15042382794136637,0.2015
2024-04-18,78467629.212822884376654783,15670710.951139434308764064,0.1997
2024-04-19,78478066.909088888409134368,14601755.844431497521882833,0.1861
2024-04-20,78488504.605354892441613954,14406490.991646779270835197,0.1835
2024-04-21,47059750.301620896474093539,14383310.838712888334913246,0.3056
2024-04-22,47066007.651918878362383547,14314682.450707353135192008,0.3041
2024-04-23,47072265.002216860250673556,14069334.41132236822463087,0.2989
2024-04-24,44878522.352514842138963565,14094527.417921267400181971,0.3141
2024-04-25,44884487.29408868265044894,14024405.895139232823784384,0.3125
2024-04-26,44890452.235662523161934314,13920162.240994422794054471,0.3101
2024-04-27,44896417.177236363673419688,13778142.486371386668974893,0.3069
2024-04-28,44902382.118810204184905062,13756658.704633978607952358,0.3064
2024-04-29,44908347.060384044696390437,13718460.159246683292742004,0.3055
2024-04-30,44914312.001957885207875811,13744784.779748693751251562,0.3060
2024-05-01,44920276.943531725719361185,13627909.594613662157447037,0.3034
2024-05-02,44926241.885105566230846559,13350543.7568640146057817,0.2972
2024-05-03,44932206.826679406742331933,12807410.829642048336432657,0.2850
2024-05-04,44938171.768253247253817308,12702289.961931693869534898,0.2827
2024-05-05,44944136.709827087765302682,12456253.444083808907365948,0.2771
2024-05-06,44950101.651400928276788056,11152448.261185484099889811,0.2481
2024-05-07,44956066.59297476878827343,11146016.211497465258233995,0.2479
2024-05-08,44962031.534548609299758805,10857111.293518646068684438,0.2415
2024-05-09,44967996.476122449811244179,10824158.016259455688346652,0.2407
2024-05-10,44973961.417696290322729553,10701578.01346529832990772,0.2380
2024-05-11,44979926.359270130834214927,10579533.873514736372380056,0.2352
2024-05-12,44985891.300843971345700302,10577433.186210318926241147,0.2351
2024-05-13,44991856.242417811857185676,10577000.148716370178402705,0.2351
2024-05-14,44997821.18399165236867105,10515836.241515254761429074,0.2337
2024-05-15,45003786.125565492880156424,10476331.70270222597806762,0.2328
2024-05-16,45009751.067139333391641799,10290621.394436644271346802,0.2286
2024-05-17,45015716.008713173903127173,10277436.12282069342567138,0.2283
2024-05-18,45021680.950287014414612547,10239134.99743141183291735,0.2274
2024-05-19,45027645.891860854926097921,10229462.212543865195533184,0.2272
2024-05-20,44101735.403944695437583296,10081353.313577055482121764,0.2286
2024-05-21,44107576.913655353473004895,10079606.155333578193586589,0.2285
2024-05-22,44113418.423366011508426493,9880343.34189018805390897,0.2240
2024-05-23,44119259.933076669543848092,8355397.635298744759998473,0.1894
2024-05-24,44125101.44278732757926969,7894355.194162690653605458,0.1789
2024-05-25,44130942.952497985614691289,7313061.666106407916863383,0.1657
2024-05-26,44136784.462208643650112887,7164139.76813213725345896,0.1623
2024-05-27,44142625.971919301685534485,7107325.189870463557548211,0.1610
2024-05-28,44148467.481629959720956084,7095334.518363118129656731,0.1607
2024-05-29,44154308.991340617756377682,6943817.804698614190799364,0.1573
2024-05-30,44160150.501051275791799281,6896856.754728079020870057,0.1562
2024-05-31,41444625.58468193382722088,6865522.934525540037565335,0.1657
2024-06-01,41450107.159345727490716136,6747283.579024142667853059,0.1628
2024-06-02,41455588.734009521154211392,6725986.155610016747789463,0.1622
2024-06-03,41461070.308673314817706648,6529231.932948236579514081,0.1575
2024-06-04,41466551.883337108481201904,6515332.310490334749041975,0.1571
2024-06-05,41472033.458000902144697161,6401139.973502972009221518,0.1543
2024-06-06,41477555.044158592112305521,6399187.351481542738697161,0.1543
2024-06-07,41483076.630316282079913881,6240719.407759300188703283,0.1504
2024-06-08,41488598.216473972047522241,6239475.819177008092975626,0.1504
2024-06-09,41494119.802631662015130602,6234734.294209874462716607,0.1503
2024-06-10,41499641.388789351982738962,6230814.379091651020441603,0.1501
2024-06-11,41505162.974947041950347322,6192425.827360796030460334,0.1492
2024-06-12,41510684.561104731917955682,6196993.048199834234254304,0.1493
2024-06-13,41516206.147262421885564043,6086000.837649090095079943,0.1466
2024-06-14,41521727.733420111853172403,5996797.217719100057883361,0.1444
2024-06-15,41527249.319577801820780763,5996778.03570668519849574,0.1444
2024-06-16,38049970.905735491788389124,5947051.28969110035138579,0.1563
2024-06-17,38055029.470046802925511395,5927594.068512664540262996,0.1558
2024-06-18,38060088.034358114062633667,5726525.324698566178745086,0.1505
2024-06-19,38065146.598669425199755939,5723029.661074074878286255,0.1503
2024-06-20,38070205.162980736336878211,5723126.282495968187663641,0.1503
2024-06-21,38075263.727292047474000483,5377753.769442618239300934,0.1412
2024-06-22,38080322.291603358611122754,4452730.876775825540399252,0.1169
2024-06-23,38085380.855914669748245026,4365025.272948204433065637,0.1146
2024-06-24,38090439.420225980885367298,4335709.019764296892037239,0.1138
2024-06-25,38095497.98453729202248957,4645255.395030026086101134,0.1219
2024-06-26,38100556.548848603159611842,4576038.204394584837586926,0.1201
2024-06-27,38105615.113159914296734113,4490204.700722046307140008,0.1178
2024-06-28,38110673.677471225433856385,4453597.027355808290514354,0.1169
2024-06-29,38115732.241782536570978657,4452696.539888238076109185,0.1168
2024-06-30,38120790.806093847708100929,3862265.088999032201007654,0.1013
2024-07-01,35925897.479252385594893619,3792977.106096360303652694,0.1056
2024-07-02,35930664.152410923481686309,3743435.609195125803181916,0.1042
2024-07-03,35935430.825569461368478998,3543435.609195125803181916,0.0986
2024-07-04,35940197.498727999255271688,3543334.291764423051848395,0.0986
2024-07-05,35944964.171886537142064377,3550482.271257847028045138,0.0988
2024-07-06,35949730.845045075028857067,3548994.244319378878275133,0.0987
2024-07-07,35954497.518203612915649757,3547908.59580829439342679,0.0987
2024-07-08,35959264.191362150802442446,3546289.457189866402706817,0.0986
2024-07-09,35964030.864520688689235136,3458630.787542877218502735,0.0962
2024-07-10,35968797.537679226576027825,3458630.787542877218502735,0.0962
2024-07-11,35973564.210837764462820515,3402869.905857783993928125,0.0946
2024-07-12,35158683.651119189112662777,3392610.905857783993928125,0.0965
2024-07-13,35163341.731400613762505038,3390119.533051271100927886,0.0964
2024-07-14,35167999.811682038412347298,3389976.351892389437989542,0.0964
2024-07-15,35172657.891963463062189559,3392299.739279097296529964,0.0964
2024-07-16,35177315.97224488771203182,3392299.739279097296529964,0.0964
2024-07-17,35181974.052526312361874081,3156700.774639213806295666,0.0897
2024-07-18,35186632.132807737011716342,3156700.774639213806295666,0.0897
2024-07-19,35191290.213089161661558603,3058823.730259448656044423,0.0869
2024-07-20,35195948.293370586311400863,3048072.301806363698379694,0.0866
2024-07-21,35200606.373652010961243124,3047525.487604558435882052,0.0866
2024-07-22,35205264.453933435611085385,2965533.16818554748213845,0.0842
2024-07-23,35209922.534214860260927646,3064397.496958554028800644,0.0870
2024-07-24,35214580.614496284910769907,3307643.869307677302080746,0.0939
2024-07-25,35219238.694777709560612168,3307643.869307677302080746,0.0939
2024-07-26,35223896.775059134210454428,3307017.810226642371852003,0.0939
2024-07-27,35228554.855340558860296689,3306933.18067206379510681,0.0939
2024-07-28,35233212.93562198351013895,3302914.18067206379510681,0.0937
2024-07-29,35237871.015903408159981211,3246629.044451453590475689,0.0921
2024-07-30,35242529.096184832809823472,3246629.044451453590475689,0.0921
2024-07-31,33731055.656466257459665733,3325166.941161459137867389,0.0986
2024-08-01,33735513.372891638762777242,3135821.273260996106074716,0.0930
2024-08-02,33739971.089317020065888751,3134826.335193782902828526,0.0929
2024-08-03,33744428.805742401369000259,3132161.819693782902828526,0.0928
2024-08-04,33748886.522167782672111768,3130561.529393782902828526,0.0928
2024-08-05,33753344.238593163975223277,3293688.610954869159329527,0.0976
2024-08-06,33757801.955018545278334786,3293407.228919751756352533,0.0976
2024-08-07,33762259.671443926581446294,3270109.857142251756352533,0.0969
2024-08-08,33766717.387869307884557803,3269525.007142251756352533,0.0968
2024-08-09,33771175.104294689187669312,3269525.007142251756352533,0.0968
2024-08-10,33775632.82072007049078082,3269321.410846861410726023,0.0968
2024-08-11,33780090.537145451793892329,3269321.410846861410726023,0.0968
2024-08-12,33784548.253570833097003838,3269321.410846861410726023,0.0968
2024-08-13,35939005.969996214400115346,3747981.165867015932210358,0.1043
2024-08-14,35943747.331649960226063307,3747536.165867015932210358,0.1043
2024-08-15,35948488.693303706052011268,3747536.165867015932210358,0.1042
2024-08-16,35953264.412650594963654504,3743096.165867015932210358,0.1041
2024-08-17,35958040.13199748387529774,4324076.562923985218402802,0.1203
2024-08-18,35962815.851344372786940977,4312466.762923985218402802,0.1199
2024-08-19,35967591.570691261698584213,4311703.280561478877210004,0.1199
2024-08-20,35972367.290038150610227449,5558976.235465674727297265,0.1545
2024-08-21,37377143.009385039521870684,5798532.826200495715040228,0.1551
2024-08-22,37882104.569144100694015192,6323439.049793048568373824,0.1669
2024-08-23,38887132.491669734892893869,6323439.049793048568373824,0.1626
2024-08-24,38892293.122114785787956382,6245558.096343048568373824,0.1606
2024-08-25,38897453.752559836683018895,6144365.044699048568373824,0.1580
2024-08-26,38902614.383004887578081408,6144365.044699048568373824,0.1579
2024-08-27,38907775.013449938473143922,4069319.897017048568373824,0.1046
2024-08-28,38912935.643894989368206435,2903408.146763184824286678,0.0746
2024-08-29,38918096.274340040263268948,2903408.146763184824286678,0.0746
2024-08-30,38923294.031622825337432631,2899380.184105184824286678,0.0745
2024-08-31,38928491.788905610411596313,2899380.184105184824286678,0.0745
2024-09-01,38254032.520059902847992919,2899380.184105184824286678,0.0758
2024-09-02,39759139.541214195284389524,4131458.311144464691794398,0.1039
2024-09-03,39764446.789865062400398298,4125950.852344464691794398,0.1038
2024-09-04,39769754.038515929516407073,3692511.082344464691794398,0.0928
2024-09-05,39775061.287166796632415847,3713541.77145106507402974,0.0934
2024-09-06,39780368.535817663748424621,2756371.567481702071709049,0.0693
2024-09-07,39785675.784468530864433395,2755714.167481702071709049,0.0693
2024-09-08,39790983.03311939798044217,2755714.167481702071709049,0.0693
2024-09-09,39796290.281770265096450944,2755714.167481702071709049,0.0692
2024-09-10,39801597.530421132212459718,2755714.167481702071709049,0.0692
2024-09-11,39806904.779071999328468493,2745729.34748167764907077,0.0690
2024-09-12,40812345.35254880612261209,2745729.34748167764907077,0.0673
2024-09-13,40817785.926025612916755688,2717183.97058167764907077,0.0666
2024-09-14,40823226.499502419710899286,2711563.43558167764907077,0.0664
2024-09-15,40828667.072979226505042884,2711563.43558167764907077,0.0664
2024-09-16,40834107.646456033299186482,2711474.51101667764907077,0.0664
2024-09-17,40839548.21993284009333008,2711415.51101667764907077,0.0664
2024-09-18,40844988.793409646887473678,2711415.51101667764907077,0.0664
2024-09-19,40850429.366886453681617276,2711415.51101667764907077,0.0664
2024-09-20,40855869.940363260475760874,2711267.65051667764907077,0.0664
2024-09-21,40861310.513840067269904472,2711267.65051667764907077,0.0664
2024-09-22,40866751.087316874064048071,2847416.596484597217897239,0.0697
2024-09-23,42372191.660793680858191668,2847416.596484597217897239,0.0672
2024-09-24,42377831.90206131567466383,2847416.596484597217897239,0.0672
2024-09-25,42383472.143328950491135992,2846774.249024717185616775,0.0672
2024-09-26,42389112.384596585307608154,2845769.902324717185616775,0.0671
2024-09-27,42394752.625864220124080316,2845769.902324717185616775,0.0671
2024-09-28,42400392.867131854940552478,2845582.364219717185616775,0.0671
2024-09-29,42406033.10839948975702464,2844484.165412575332484508,0.0671
2024-09-30,42411673.349667124573496801,2844335.897012575332484508,0.0671
2024-10-01,42417313.590934759389968963,2843149.433812575332484508,0.0670
2024-10-02,42422953.832202394206441125,2842149.433812575332484508,0.0670
2024-10-03,42428594.073470029022913287,2840949.223812575332484508,0.0670
2024-10-04,42434234.314737663839385449,2840926.808312575332484508,0.0669
2024-10-05,42439874.556005298655857611,2753609.885602575332484508,0.0649
2024-10-06,42445514.797272933472329773,2752815.185602575332484508,0.0649
2024-10-07,42451155.038540568288801935,2752815.185602575332484508,0.0648
2024-10-08,42456795.279808203105274096,2752815.185602575332484508,0.0648
2024-10-09,42462435.521075837921746258,2752815.185602575332484508,0.0648
2024-10-10,42468075.76234347273821842,2752815.185602575332484508,0.0648
2024-10-11,42473716.003611107554690582,2752815.185602575332484508,0.0648
2024-10-12,42479356.244878742371162744,2752527.185602575332484508,0.0648
2024-10-13,42484996.486146377187634906,2752527.185602575332484508,0.0648
2024-10-14,42490636.727414012004107068,2765157.719560586877676639,0.0651
2024-10-15,42496266.96868164682057923,2763180.719560586877676639,0.0650
2024-10-16,42501907.208622049778177852,2763180.719560586877676639,0.0650
2024-10-17,42507547.448562452735776473,2762177.119160586877676639,0.0650
2024-10-18,42513187.688502855693375095,2761572.857960586877676639,0.0650
2024-10-19,42518827.928443258650973716,2761572.857960586877676639,0.0649
2024-10-20,42524468.168383661608572338,2813274.663229054722458228,0.0662
2024-10-21,42530108.408324064566170959,2811191.143029054722458228,0.0661
2024-10-22,42535748.648264467523769581,2811191.143029054722458228,0.0661
2024-10-23,42541388.888204870481368202,2809910.777300054722458228,0.0661
2024-10-24,42547029.128145273438966824,2809910.777300054722458228,0.0660
2024-10-25,42552669.368085676396565445,2809650.777300054722458228,0.0660
2024-10-26,42558309.608026079354164067,2809559.00140784654330738,0.0660
2024-10-27,42563949.847966482311762688,2809559.00140784654330738,0.0660
2024-10-28,42644600.026317137165468008,2880794.972023945343368093,0.0676
2024-10-29,42650250.204667792019173329,2805227.332023945343368093,0.0658
2024-10-30,42655900.383018446872878649,2804941.764823945343368093,0.0658
2024-10-31,42661550.561369101726583969,2861450.635099440814990044,0.0671
2024-11-01,42667200.739719756580289289,2879149.931435285459337618,0.0675
2024-11-02,42672850.91807041143399461,2878247.145935285459337618,0.0674
2024-11-03,42678501.09642106628769993,2877655.145935285459337618,0.0674
2024-11-04,42684151.27477172114140525,2877655.145935285459337618,0.0674
2024-11-05,42689801.45312237599511057,2877655.145935285459337618,0.0674
2024-11-06,42695451.631473030848815891,2877655.145935285459337618,0.0674
2024-11-07,42701101.809823685702521211,2872655.145935285459337618,0.0673
2024-11-08,42706751.988174340556226531,2872520.528135285459337618,0.0673
2024-11-09,42712402.166524995409931851,2866630.730638931492911261,0.0671
2024-11-10,42718052.344875650263637172,2961351.527199516675982441,0.0693
2024-11-11,42723702.523226305117342492,2961252.807199516675982441,0.0693
2024-11-12,42729352.701576959971047812,2890814.674108778587544623,0.0677
2024-11-13,42735002.879927614824753132,2890814.674108778587544623,0.0676
2024-11-14,42740653.058278269678458452,2872194.495808778587544623,0.0672
2024-11-15,42746303.236628924532163773,2872212.099560274957322282,0.0672
2024-11-16,42751953.414979579385869093,2819346.706244176157261569,0.0659
2024-11-17,42757603.593330234239574413,2818765.706244176157261569,0.0659
2024-11-18,42763253.771680889093279733,2815865.706244176157261569,0.0658
2024-11-19,42859243.510031543946985054,2814793.706244176157261569,0.0657
2024-11-20,42864905.623095950549961649,2814793.706244176157261569,0.0657
2024-11-21,42870567.736160357152938243,2814563.98532185514873805,0.0657
2024-11-22,42876229.849224763755914838,2813378.42572185514873805,0.0656
2024-11-23,42881891.962289170358891433,2813378.42572185514873805,0.0656
2024-11-24,42887554.075353576961868028,2822843.943700215264529976,0.0658
2024-11-25,42893216.188417983564844623,2727983.392900215264529976,0.0636
2024-11-26,42898878.301482390167821218,2727983.392900215264529976,0.0636
2024-11-27,42904540.414546796770797812,2704983.392900215264529976,0.0630
2024-11-28,42910202.527611203373774407,2710659.80057066747380428,0.0632
2024-11-29,42915864.640675609976751002,2710659.80057066747380428,0.0632
2024-11-30,42921526.753740016579727597,2690343.55057066747380428,0.0627
2024-12-01,42927188.866804423182704192,2684100.26557066747380428,0.0625
2024-12-02,39365062.979868829785680787,2684100.26557066747380428,0.0682
2024-12-03,39370254.562358518547619726,2617411.229314305308429304,0.0665
2024-12-04,39375446.144848207309558665,2617361.468130305308429304,0.0665
2024-12-05,39380637.727337896071497605,2572817.468130305308429304,0.0653
2024-12-06,39385643.896167238806224439,2571665.458574959141542083,0.0653
2024-12-07,39390650.064996581540951274,2571419.606374959141542083,0.0653
2024-12-08,39395656.233825924275678108,2571032.691570569141542083,0.0653
2024-12-09,39400662.402655267010404943,2570138.847570569141542083,0.0652
2024-12-10,39405668.571484609745131777,2562949.847570569141542083,0.0650
2024-12-11,39410674.740313952479858611,2562949.847570569141542083,0.0650
2024-12-12,39415680.909143295214585446,2503043.827370569141542083,0.0635
2024-12-13,39420687.07797263794931228,2503043.827370569141542083,0.0635
2024-12-14,39425693.246801980684039115,2502943.725570569141542083,0.0635
2024-12-15,39430699.415631323418765949,2502943.725570569141542083,0.0635
2024-12-16,39435705.584460666153492784,2500484.725570569141542083,0.0634
2024-12-17,39440711.753290008888219618,2457030.246270569141542083,0.0623
2024-12-18,39445717.922119351622946452,2457030.246270569141542083,0.0623
2024-12-19,39450724.090948694357673287,2456417.077170569141542083,0.0623
2024-12-20,39455730.259778037092400121,2456417.077170569141542083,0.0623
2024-12-21,39460736.528620067892450755,2456377.489947569141542083,0.0622
2024-12-22,39535740.118447385951993863,2455882.015047569141542083,0.0621
2024-12-23,39470732.96063069342383734,2455882.045477538692121627,0.0622
2024-12-24,39475739.127455369877841079,2455203.547477538692121627,0.0622
2024-12-25,39480745.294280046331844819,2455203.547477538692121627,0.0622
2024-12-26,39485751.461104722785848558,2380012.767477538692121627,0.0603
2024-12-27,39490757.627929399239852297,2378528.701477538692121627,0.0602
2024-12-28,39495763.794754075693856036,2377589.318178080317902207,0.0602
2024-12-29,39500769.961578752147859776,2376550.088278080317902207,0.0602
2024-12-30,39505776.128403428601863515,2326550.088278080317902207,0.0589
2024-12-31,39510782.295228105055867254,2321602.588278080317902207,0.0588
2025-01-01,39515788.462052781509870993,2321602.588278080317902207,0.0588
2025-01-02,36159553.314676435452866974,2321569.563278080317902207,0.0642
2025-01-03,36164133.707300089395862954,2321569.563278080317902207,0.0642
2025-01-04,36168714.099923743338858934,2482221.548164958028829952,0.0686
2025-01-05,36173294.492547397281854915,2482221.548164958028829952,0.0686
2025-01-06,36402060.753693765958951902,2421820.50960290072570946,0.0665
2025-01-07,36406669.52994420196577226,2430497.931868429557778435,0.0668
2025-01-08,36471341.685853374178054616,2392648.902114797604736046,0.0656
2025-01-09,37004222.432338697834392562,2393987.945824246306892547,0.0647
2025-01-10,37008905.668013443425629435,2393888.580366246306892547,0.0647
2025-01-11,37013588.903688189016866308,2366072.026119712481577734,0.0639
2025-01-12,37018272.139362934608103182,2475991.779930020583265158,0.0669
2025-01-13,37033010.37451643286198581,2475991.779930020583265158,0.0669
2025-01-14,37037694.882102936750958749,2494588.303117946159647744,0.0674
2025-01-15,37042379.389689440639931689,2492798.303117946159647744,0.0673
2025-01-16,37047063.897275944528904628,2494935.647264669456484238,0.0673
2025-01-17,37036657.863205323865643043,2494935.647264669456484238,0.0674
2025-01-18,37041340.462872230956971399,2489178.980292387681238112,0.0672
2025-01-19,36952142.108290961566027471,2489178.980292387681238112,0.0674
2025-01-20,36956812.84144997523759789,2489178.980292387681238112,0.0674
2025-01-21,36961483.574608988909168309,2478998.640915380901514109,0.0671
2025-01-22,36966154.307768002580738728,2478998.640915380901514109,0.0671
2025-01-23,36929822.394577187233635714,2380498.680915380901514109,0.0645
2025-01-24,36934487.947640281989374198,2380498.680915380901514109,0.0645
2025-01-25,36939153.500703376745112682,2334448.103402173467514109,0.0632
2025-01-26,36943819.053766471500851166,2329290.462813456470862331,0.0630
2025-01-27,36948484.60682956625658965,2329290.462813456470862331,0.0630
2025-01-28,37054981.559185705187082822,2336674.605419953347650613,0.0631
2025-01-29,37059659.969063302500170561,2328528.490714655026188082,0.0628
2025-01-30,37064338.3789408998132583,2337760.291268884588120998,0.0631
2025-01-31,37069016.788818497126346038,2327426.42275074869845649,0.0628
2025-02-01,37073695.198696094439433777,2325690.29665074869845649,0.0627
2025-02-02,37078373.608573691752521516,2325690.29665074869845649,0.0627
2025-02-03,32898088.627126173135357418,2160963.001763597973555155,0.0657
2025-02-04,33414515.083687886409218169,2139108.223840160887294963,0.0640
2025-02-05,33418730.13798258765689407,2269130.76186004658368833,0.0679
2025-02-06,34147345.297987432301005876,2230144.189317977165279714,0.0653
2025-02-07,34201601.017811554279684651,2244452.911885321641229732,0.0656
2025-02-08,34399524.787174450870613226,2216368.516529016077334564,0.0644
2025-02-09,34524918.286240876835546469,2159106.263031911649195617,0.0625
2025-02-10,34512114.976619348421109578,2179693.120802639657306851,0.0632
2025-02-11,34516465.194471103221276943,2133975.845964894641630384,0.0618
2025-02-12,34520815.412322858021444308,2782130.647187978751341943,0.0806
2025-02-13,34525165.630174612821611673,2815088.367923591766047192,0.0815
2025-02-14,34529515.848026367621779037,2784765.456141445001342615,0.0806
2025-02-15,34533866.065878122421946402,2860544.311318961190281356,0.0828
2025-02-16,34538216.283729877222113767,2857896.399961687898277272,0.0827
2025-02-17,34542566.501581632022281132,2734410.640942055170446184,0.0792
2025-02-18,34546916.719433386822448497,2724967.936906055170446184,0.0789
2025-02-19,34551266.937285141622615862,2714394.429203924115444613,0.0786
2025-02-20,34555617.155136896422783227,2716976.564330809363372496,0.0786
2025-02-21,34559967.372988651222950592,2697823.143919280255249256,0.0781
2025-02-22,34564317.590840406023117956,2701332.142769675796492403,0.0782
2025-02-23,34568667.808692160823285321,2702425.069906923796755653,0.0782
2025-02-24,34573018.026543915623452686,2702197.694706923796755653,0.0782
2025-02-25,34577174.901380036876945946,2707048.947870880378198678,0.0783
2025-02-26,34581331.776216158130439206,2676435.947870880378198678,0.0774
2025-02-27,35348478.767941065635902064,2675447.610444535798901662,0.0757
2025-02-28,35350426.782877658110647811,2637893.273925270881465594,0.0746
2025-03-01,35354675.086014054776155817,2634872.773638184477862583,0.0745
2025-03-02,35334961.884670031846633963,2641172.800211146432149841,0.0747
2025-03-03,35339207.308879125124408837,1993370.800211146432149841,0.0564
2025-03-04,35343452.733088218402183711,1976575.320211146432149841,0.0559
2025-03-05,35357699.358488446330691312,1976575.320211146432149841,0.0559
2025-03-06,30106849.898016616474878998,1976575.320211146432149841,0.0657
2025-03-07,30110465.437544786619066685,1956037.90578788130568348,0.0650
2025-03-08,30114080.977072956763254372,1957604.348925318236307444,0.0650
2025-03-09,30117696.516601126907442058,1948371.981125318236307444,0.0647
2025-03-10,30121312.056129297051629745,1947242.43914945260400648,0.0646
2025-03-11,30124927.595657467195817431,1948876.13010876973084745,0.0647
2025-03-12,30128543.135185637340005118,1948876.13010876973084745,0.0647
2025-03-13,30132158.674713807484192804,1939699.139270040609069201,0.0644
2025-03-14,30135749.722165555378202519,1654092.584226367842461847,0.0549
2025-03-15,30139365.258755288639963592,1656891.705108848240722499,0.0550
2025-03-16,30142980.795345021901724665,1660041.042271742424841115,0.0551
2025-03-17,30146596.331934755163485739,1659843.272171742424841115,0.0551
2025-03-18,30150211.868524488425246812,1660031.092296055532675126,0.0551
2025-03-19,30153827.405114221687007885,1660031.092296055532675126,0.0551
2025-03-20,30157442.941703954948768958,1670422.505917624548744096,0.0554
2025-03-21,30161058.478293688210530031,1666836.669386376186217893,0.0553
2025-03-22,30164674.014883421472291104,1674640.735165557219121341,0.0555
2025-03-23,30168289.551473154734052177,1674640.735165557219121341,0.0555
